Date,New Users,New Active Users,Referral Coupons Used,Standard Coupons Used,First-Time Orders,Recurrent Orders,Cancelled Orders,Completed Orders,On-Time Completed Orders,Late Completed Orders
2015-06-13,12,0,0,0,0,2,0,2,0,2
2015-06-14,10,0,0,0,0,2,1,1,1,0
2015-06-15,5,2,0,0,2,4,1,5,2,3
2015-06-16,8,3,0,0,3,2,0,5,3,2
2015-06-17,9,0,0,0,0,0,0,0,0,0
2015-06-18,10,2,0,0,2,2,0,4,4,0
2015-06-19,13,1,0,0,1,0,0,1,1,0
2015-06-20,10,0,0,0,0,2,1,1,0,1
2015-06-21,8,1,0,0,1,0,0,1,1,0
2015-06-22,5,0,0,0,0,2,0,2,2,0
2015-06-23,11,0,0,0,0,1,0,1,1,0
2015-06-24,8,1,0,0,1,2,1,2,2,0
2015-06-25,5,1,0,0,1,2,1,2,2,0
2015-06-26,5,1,0,0,1,1,0,2,1,1
2015-06-27,7,1,0,0,1,0,0,1,0,1
2015-06-28,7,0,0,0,0,4,0,4,3,1
2015-06-29,8,0,0,0,0,2,0,2,1,1
2015-06-30,5,2,0,0,2,0,0,2,2,0
2015-07-01,8,2,0,0,2,3,0,5,3,2
2015-07-02,8,1,0,0,1,1,0,2,1,1
2015-07-03,6,3,0,0,3,3,1,5,1,4
2015-07-04,3,1,0,0,1,1,1,1,1,0
2015-07-05,14,0,0,0,0,3,0,3,0,3
2015-07-06,17,2,0,0,2,3,0,5,0,5
2015-07-07,26,3,2,0,3,5,3,5,2,3
2015-07-08,9,3,0,0,3,2,1,4,1,3
2015-07-09,8,4,2,0,4,6,3,7,4,3
2015-07-10,23,4,2,0,4,5,3,6,2,4
2015-07-11,19,3,2,1,3,1,0,4,2,2
2015-07-12,27,4,2,1,4,6,3,7,3,4
2015-07-13,6,0,0,0,0,2,0,2,2,0
2015-07-14,19,3,2,0,3,4,2,5,3,2
2015-07-15,25,5,2,1,5,3,0,8,2,6
2015-07-16,23,2,1,1,2,3,1,4,3,1
2015-07-17,53,5,3,2,5,10,4,11,7,4
2015-07-18,16,2,2,0,2,2,0,4,2,2
2015-07-19,22,5,4,0,5,2,0,7,1,6
2015-07-20,23,3,2,0,3,5,1,7,4,3
2015-07-21,16,6,4,1,6,4,1,9,6,3
2015-07-22,19,7,6,0,7,7,3,11,7,4
2015-07-23,21,1,0,0,1,9,4,6,3,3
2015-07-24,18,3,2,1,3,3,1,5,3,2
2015-07-25,32,2,1,0,2,3,1,4,1,3
2015-07-26,25,7,4,2,7,3,1,9,3,6
2015-07-27,16,2,1,1,2,7,3,6,4,2
2015-07-28,16,4,2,1,4,6,0,10,9,1
2015-07-29,11,6,2,1,6,6,1,11,3,8
2015-07-30,15,3,1,1,3,8,1,10,6,4
2015-07-31,13,1,1,0,1,10,2,9,5,4
2015-08-01,10,3,2,1,3,4,1,6,3,3
2015-08-02,19,3,2,1,3,10,4,9,7,2
2015-08-03,12,0,0,0,0,6,0,6,6,0
2015-08-04,15,2,1,0,2,11,4,9,7,2
2015-08-05,7,2,2,0,2,9,3,8,8,0
2015-08-06,12,1,0,1,1,4,0,5,5,0
2015-08-07,14,4,1,2,4,4,0,8,8,0
2015-08-08,16,7,2,4,7,3,1,9,9,0
2015-08-09,14,0,0,0,0,5,0,5,5,0
2015-08-10,20,5,1,0,5,5,1,9,7,2
2015-08-11,12,2,1,1,2,5,0,7,6,1
2015-08-12,11,3,1,2,3,4,1,6,4,2
2015-08-13,19,6,2,2,6,8,0,14,12,2
2015-08-14,28,5,1,2,5,11,5,11,7,4
2015-08-15,14,3,1,0,3,7,2,8,6,2
2015-08-16,17,2,1,0,2,11,0,13,8,5
2015-08-17,25,6,4,1,6,9,2,13,12,1
2015-08-18,24,1,0,0,1,6,0,7,7,0
2015-08-19,17,2,1,0,2,5,1,6,5,1
2015-08-20,21,5,1,0,5,8,2,11,10,1
2015-08-21,23,1,0,1,1,9,0,10,9,1
2015-08-22,13,2,1,0,2,4,1,5,5,0
2015-08-23,19,1,0,1,1,9,1,9,9,0
2015-08-24,18,3,2,1,3,8,0,11,11,0
2015-08-25,22,7,2,4,7,13,1,19,17,2
2015-08-26,16,3,1,1,3,15,5,13,12,1
2015-08-27,34,4,1,2,4,16,5,15,15,0
2015-08-28,31,3,3,0,3,7,0,10,10,0
2015-08-29,33,1,1,0,1,9,0,10,7,3
2015-08-30,35,4,3,1,4,4,1,7,6,1
2015-08-31,28,5,1,1,5,7,2,10,9,1
2015-09-01,33,3,3,0,3,8,3,8,6,2
2015-09-02,45,3,2,0,3,5,1,7,7,0
2015-09-03,119,5,0,2,5,7,1,11,10,1
2015-09-04,55,1,1,0,1,13,4,10,9,1
2015-09-05,45,3,2,0,3,8,3,8,7,1
2015-09-06,30,2,2,0,2,3,1,4,4,0
2015-09-07,75,2,1,0,2,9,0,11,11,0
2015-09-08,55,5,2,1,5,8,2,11,9,2
